receiver_player_name,posteam,week,week#,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week
F.Moreau,LV,8,8,9,6.0,31.0,26.0,49.722449173283294,5.863122612237931,24.75,0,4.0,3,46.0,51.418705703130456,39,326.0,2022,9
H.Renfrow,LV,8,8,2,1.0,6.0,19.0,20.901374136017033,1.501955687999725,24.75,0,0.0,2,2.0,4.7961255109476,39,326.0,2022,9
J.Jacobs,LV,8,8,4,2.0,11.0,1.0,25.30791718884842,3.405437111854554,24.75,0,0.0,2,12.0,15.85547208951175,39,326.0,2022,9
K.Cole,LV,8,8,5,2.0,30.0,99.0,50.702225273493234,2.666916638612746,24.75,0,0.0,0,16.0,7.0102965549231095,39,326.0,2022,9
M.Hollins,LV,8,8,8,7.0,64.0,71.0,61.528558330163975,5.372468054294589,24.75,1,0.0,1,15.0,24.55375935242047,39,326.0,2022,9
A.Abdullah,LV,9,9,3,1.0,8.0,10.0,15.097649669103927,1.742416858673097,25.0,0,1.0,0,13.0,12.443541903689,36,355.0,2022,10
D.Adams,LV,9,9,17,10.0,146.0,194.0,173.18814673285343,11.228774636983873,25.0,0,0.0,7,59.0,51.63166009693672,36,355.0,2022,10
F.Moreau,LV,9,9,5,2.0,42.0,61.0,52.119031153040744,3.206922113895417,25.0,0,0.0,2,21.0,7.58711707462499,36,355.0,2022,10
H.Renfrow,LV,9,9,4,3.0,26.0,30.0,34.097940016402575,2.884226143360138,25.0,0,0.0,2,4.0,12.20161066573927,36,355.0,2022,10
J.Jacobs,LV,9,9,3,3.0,20.0,-5.0,17.884974076587092,2.562479555606842,25.0,0,0.0,0,25.0,25.36124190004923,36,355.0,2022,10
M.Hollins,LV,9,9,4,2.0,17.0,65.0,46.230882676582524,2.2969546318054213,25.0,0,0.0,2,0.0,7.6140705268189794,36,355.0,2022,10
A.Abdullah,LV,10,10,4,4.0,33.0,2.0,22.008862323544296,3.2476119995117188,22.75,0,0.0,1,31.0,26.78647631606141,38,312.0,2022,11
D.Adams,LV,10,10,14,9.0,126.0,119.0,101.79411412687469,9.800111174583435,22.75,1,1.0,6,72.0,45.03892945472761,38,312.0,2022,11
F.Moreau,LV,10,10,4,3.0,43.0,32.0,20.983440350568877,2.371344864368439,22.75,1,1.0,2,27.0,9.44194517548749,38,312.0,2022,11
J.Jacobs,LV,10,10,8,6.0,28.0,6.0,46.93197037128781,6.8018546104431135,22.75,0,0.0,3,22.0,41.29946688374917,38,312.0,2022,11
M.Hollins,LV,10,10,6,2.0,18.0,140.0,66.40027643921306,3.615562170743943,22.75,0,0.0,2,8.0,8.509810877651029,38,312.0,2022,11
A.Ingold,MIA,1,1,2,1.0,8.0,28.0,20.16217158997789,1.234617292881012,25.0,0,0.0,0,5.0,4.73764468271838,31,260.0,2022,2
C.Edmonds,MIA,1,1,4,4.0,40.0,17.0,26.624023667939237,2.893090844154358,25.0,0,0.0,1,23.0,18.52377089680522,31,260.0,2022,2
C.Wilson,MIA,1,1,2,2.0,20.0,17.0,17.35777257632733,1.467347979545593,25.0,0,0.0,1,3.0,7.79244039276818,31,260.0,2022,2
D.Smythe,MIA,1,1,2,1.0,14.0,12.0,15.210324468553925,1.115016371011734,25.0,0,1.0,1,2.0,4.24566550379677,31,260.0,2022,2
J.Waddle,MIA,1,1,5,4.0,69.0,52.0,48.41694772426327,3.194946616888048,25.0,0,1.0,3,30.0,17.11397998045141,31,260.0,2022,2
M.Gesicki,MIA,1,1,1,1.0,1.0,0.0,4.953061381478438,0.567673802375794,25.0,0,0.0,1,1.0,6.97358996630646,31,260.0,2022,2
R.Mostert,MIA,1,1,1,1.0,16.0,2.0,6.073281724428324,0.804198384284973,25.0,0,0.0,0,14.0,5.47773081566265,31,260.0,2022,2
T.Hill,MIA,1,1,12,8.0,94.0,109.0,112.28827681072971,8.156370311975481,25.0,0,0.0,2,40.0,45.69283877154521,31,260.0,2022,2
T.Sherfield,MIA,1,1,2,1.0,8.0,23.0,12.848465568184244,1.076782882213592,25.0,0,0.0,0,0.0,3.18369246509974,31,260.0,2022,2
A.Ingold,MIA,2,2,2,2.0,15.0,3.0,11.218538913675928,1.600851953029633,20.5,0,0.0,1,12.0,11.02983631787356,50,362.0,2022,3
C.Edmonds,MIA,2,2,3,1.0,8.0,0.0,17.843485196869004,2.511837959289551,20.5,0,0.0,1,4.0,4.95033545157639,50,362.0,2022,3
D.Smythe,MIA,2,2,1,1.0,5.0,4.0,4.552986664819423,0.720071613788605,20.5,0,0.0,0,1.0,2.81017631935538,50,362.0,2022,3
J.Waddle,MIA,2,2,19,11.0,171.0,180.0,144.00712405284264,12.184608578681946,20.5,3,1.0,8,86.0,47.78851943626069,50,362.0,2022,3
M.Gesicki,MIA,2,2,4,4.0,41.0,30.0,24.345439559641175,2.59694293141365,20.5,1,0.0,2,11.0,12.42688904538227,50,362.0,2022,3
R.Cracraft,MIA,2,2,2,1.0,2.0,4.0,2.770738102963862,1.135980665683746,20.5,2,0.0,2,0.0,0.0,50,362.0,2022,3
R.Mostert,MIA,2,2,3,3.0,28.0,-5.0,14.363571069860566,2.273274719715118,20.5,0,0.0,1,33.0,23.87284846229158,50,362.0,2022,3
T.Hill,MIA,2,2,13,11.0,190.0,138.0,106.48691930791843,9.013571441173553,20.5,0,0.0,6,64.0,66.24643716220454,50,362.0,2022,3
T.Sherfield,MIA,2,2,2,2.0,9.0,0.0,9.521876264902085,1.649469017982483,20.5,0,0.0,1,9.0,11.91425377177074,50,362.0,2022,3
C.Edmonds,MIA,3,3,1,1.0,6.0,2.0,6.083418721222631,0.809995651245117,25.0,0,0.0,0,4.0,5.5781620516791,20,179.0,2022,4
D.Smythe,MIA,3,3,3,3.0,23.0,8.0,19.964665194074698,2.355482161045074,25.0,0,0.0,1,15.0,17.23891521531914,20,179.0,2022,4
J.Waddle,MIA,3,3,6,4.0,102.0,103.0,69.48907273157565,3.55573782324791,25.0,0,0.0,3,15.0,19.32853040775809,20,179.0,2022,4
M.Gesicki,MIA,3,3,1,1.0,6.0,0.0,5.730809174653315,0.736298024654388,25.0,0,0.0,0,6.0,7.01832257519709,20,179.0,2022,4
R.Cracraft,MIA,3,3,1,1.0,11.0,11.0,4.846345740903173,0.465530902147293,25.0,0,0.0,1,0.0,0.0,20,179.0,2022,4
T.Hill,MIA,3,3,4,2.0,33.0,34.0,39.37126977032355,2.8999478816986093,25.0,0,0.0,2,1.0,8.93937146968529,20,179.0,2022,4
T.Sherfield,MIA,3,3,1,1.0,5.0,2.0,2.727460171213018,0.715110242366791,25.0,1,0.0,0,3.0,2.22651203267742,20,179.0,2022,4
C.Edmonds,MIA,4,4,3,2.0,14.0,9.0,10.093733723800154,1.721023857593537,22.25,2,1.0,2,10.0,7.96442716597813,36,384.0,2022,5
J.Waddle,MIA,4,4,5,2.0,39.0,53.0,45.14402663742901,3.123101741075515,22.25,0,2.0,4,20.0,8.29252421206911,36,384.0,2022,5
M.Gesicki,MIA,4,4,4,2.0,23.0,38.0,29.428200965246795,2.539404332637787,22.25,0,1.0,1,4.0,10.13539377514099,36,384.0,2022,5
R.Mostert,MIA,4,4,3,2.0,12.0,5.0,15.48248008789393,2.170316994190216,22.25,0,1.0,0,9.0,12.04856567858952,36,384.0,2022,5
T.Hill,MIA,4,4,14,10.0,160.0,172.0,118.80597372197451,9.001729384064674,22.25,1,1.0,7,68.0,60.75196019151914,36,384.0,2022,5
T.Sherfield,MIA,4,4,6,4.0,55.0,91.0,52.820606264382484,3.048891007900238,22.25,0,1.0,1,3.0,12.33812158003275,36,384.0,2022,5
C.Wilson,MIA,5,5,4,2.0,20.0,64.0,36.05945788861769,2.309290587902069,24.5,0,1.0,0,16.0,11.296788984342129,32,222.0,2022,6
D.Smythe,MIA,5,5,1,1.0,8.0,6.0,5.87795256465636,0.522389531135559,24.5,0,1.0,1,2.0,4.57653586927336,32,222.0,2022,6
J.Waddle,MIA,5,5,4,3.0,23.0,15.0,28.38025267926041,2.914533615112305,24.5,0,1.0,2,12.0,18.27482189948203,32,222.0,2022,6
M.Gaskin,MIA,5,5,5,3.0,24.0,14.0,24.95727590308297,3.202725678682328,24.5,0,2.0,0,19.0,17.5728393426325,32,222.0,2022,6
M.Gesicki,MIA,5,5,2,1.0,30.0,31.0,19.752916001371,0.9231694340705869,24.5,0,1.0,1,4.0,11.0367542566964,32,222.0,2022,6
R.Mostert,MIA,5,5,3,1.0,9.0,10.0,11.965528452569268,1.5928212404251099,24.5,1,2.0,0,4.0,2.08563611010322,32,222.0,2022,6
T.Hill,MIA,5,5,7,7.0,47.0,32.0,44.58031163076753,4.983736693859101,24.5,0,1.0,1,15.0,35.76800018716314,32,222.0,2022,6
T.Sherfield,MIA,5,5,2,1.0,5.0,29.0,13.704279312290717,0.746634900569916,24.5,0,2.0,0,0.0,3.94564549331699,32,222.0,2022,6
A.Ingold,MIA,6,6,2,2.0,10.0,5.0,12.543929598734229,1.552818059921265,21.0,0,0.0,1,5.0,11.603154871358129,45,425.0,2022,7
C.Edmonds,MIA,6,6,2,2.0,28.0,8.0,12.143806120218805,1.583107650279999,21.0,0,0.0,0,20.0,9.13884256062738,45,425.0,2022,7
J.Waddle,MIA,6,6,10,6.0,129.0,111.0,101.90332472254707,6.900089710950853,21.0,0,0.0,4,67.0,37.60187301957926,45,425.0,2022,7
M.Gesicki,MIA,6,6,7,6.0,69.0,76.0,55.65362988225734,4.128447979688646,21.0,2,0.0,3,22.0,16.31246853522316,45,425.0,2022,7
R.Mostert,MIA,6,6,2,1.0,-1.0,4.0,11.644618339669922,1.577343583106995,21.0,0,0.0,0,0.0,7.31352466611861,45,425.0,2022,7
T.Hill,MIA,6,6,15,12.0,177.0,181.0,128.74477015780158,9.590736269950867,21.0,0,3.0,5,70.0,59.727709361795874,45,425.0,2022,7
T.Sherfield,MIA,6,6,4,1.0,6.0,25.0,25.389909478422233,2.243922084569931,21.0,0,2.0,0,0.0,4.225066379091,45,425.0,2022,7
J.Waddle,MIA,7,7,5,4.0,88.0,58.0,53.21345737161084,3.450076699256897,26.0,0,0.0,2,36.0,16.88058674627246,35,345.0,2022,8
M.Gesicki,MIA,7,7,7,3.0,27.0,64.0,57.89775254614571,4.418478846549987,26.0,1,0.0,4,12.0,14.40940570313979,35,345.0,2022,8
R.Mostert,MIA,7,7,5,4.0,30.0,14.0,24.050414262212893,3.361822068691254,26.0,2,1.0,2,21.0,19.97750906218426,35,345.0,2022,8
T.Hill,MIA,7,7,13,7.0,72.0,171.0,138.46573075562767,8.429024428129196,26.0,0,0.0,7,12.0,38.59764859072313,35,345.0,2022,8
T.Sherfield,MIA,7,7,3,3.0,44.0,34.0,29.424429808819767,1.947557181119919,26.0,0,0.0,1,10.0,15.78483540582966,35,345.0,2022,8
A.Ingold,MIA,8,8,1,1.0,5.0,0.0,5.943233345653625,0.77105188369751,27.75,0,0.0,0,5.0,7.05314563626598,34,388.0,2022,9
B.Sanders,MIA,8,8,2,2.0,17.0,14.0,16.313716772061245,1.522517204284668,27.75,0,0.0,1,3.0,8.511478744476339,34,388.0,2022,9
J.Waddle,MIA,8,8,9,8.0,106.0,89.0,74.88490148656476,5.850520849227906,27.75,2,0.0,2,16.0,27.51804643866489,34,388.0,2022,9
M.Gesicki,MIA,8,8,4,3.0,38.0,40.0,37.490374227869616,2.651454776525498,27.75,0,0.0,1,12.0,11.23579962964869,34,388.0,2022,9
R.Mostert,MIA,8,8,1,1.0,3.0,3.0,5.158705751816665,0.774799108505249,27.75,0,0.0,0,0.0,3.31500589122879,34,388.0,2022,9
T.Hill,MIA,8,8,14,12.0,188.0,222.0,160.9629058621414,8.752964347600937,27.75,0,0.0,2,28.0,73.17156627342777,34,388.0,2022,9
T.Sherfield,MIA,8,8,2,2.0,25.0,20.0,14.405322471359927,1.152513265609742,27.75,0,0.0,0,5.0,5.53025073405297,34,388.0,2022,9
C.Wilson,MIA,9,9,2,2.0,23.0,6.0,12.826993160255444,1.51192033290863,25.0,0,0.0,0,17.0,10.95443523372523,29,265.0,2022,10
J.Waddle,MIA,9,9,7,5.0,85.0,118.0,71.31912899952877,3.587867379188537,25.0,0,2.0,2,17.0,14.97379093788913,29,265.0,2022,10
J.Wilson,MIA,9,9,3,3.0,21.0,7.0,14.422751208059244,2.203295230865478,25.0,2,0.0,0,14.0,12.911930231202861,29,265.0,2022,10
M.Gesicki,MIA,9,9,2,1.0,3.0,8.0,13.14103624436893,1.453310012817383,25.0,0,0.0,0,2.0,6.16595067136223,29,265.0,2022,10
T.Hill,MIA,9,9,8,7.0,143.0,112.0,79.88347710140935,4.067077398300172,25.0,2,0.0,1,41.0,26.09861357208866,29,265.0,2022,10
T.Sherfield,MIA,9,9,3,3.0,27.0,15.0,25.806246674785978,2.2109127044677743,25.0,0,0.0,1,12.0,21.53935414518491,29,265.0,2022,10
A.Ingold,MIA,10,10,4,4.0,45.0,6.0,23.547091518744907,3.126893281936645,26.0,0,0.0,0,39.0,22.80260321452807,33,243.0,2022,11
C.Wilson,MIA,10,10,1,1.0,7.0,7.0,7.519564428108453,0.71464467048645,26.0,0,0.0,0,0.0,3.53439423837699,33,243.0,2022,11
J.Waddle,MIA,10,10,5,4.0,66.0,65.0,53.583800441575534,3.098888099193574,26.0,0,0.0,2,13.0,18.49731921117928,33,243.0,2022,11
J.Wilson,MIA,10,10,5,2.0,24.0,1.0,31.671722568740055,4.095688402652741,26.0,0,0.0,1,25.0,15.638958673815111,33,243.0,2022,11
M.Gesicki,MIA,10,10,3,2.0,31.0,27.0,20.328995117713337,1.775345861911774,26.0,1,0.0,0,6.0,7.352364310005219,33,243.0,2022,11
R.Mostert,MIA,10,10,4,4.0,22.0,7.0,25.086495280779136,3.261823117733002,26.0,0,0.0,1,15.0,23.36912693785416,33,243.0,2022,11
T.Hill,MIA,10,10,6,5.0,44.0,80.0,51.008120347020885,3.6122158765792842,26.0,1,0.0,1,11.0,17.63638806578091,33,243.0,2022,11
T.Sherfield,MIA,10,10,5,4.0,63.0,50.0,43.64312077913125,3.342952400445939,26.0,0,0.0,2,17.0,14.59632288213469,33,243.0,2022,11
A.Thielen,MIN,1,1,4,3.0,36.0,27.0,30.681442691702856,2.853438675403595,24.75,0,1.0,1,12.0,12.31741910336859,31,162.0,2022,2
B.Ellefson,MIN,1,1,1,1.0,2.0,1.0,5.0410296965122905,0.834405839443207,24.75,0,0.0,0,1.0,4.71578664000845,31,162.0,2022,2
C.Ham,MIN,1,1,1,1.0,6.0,-5.0,3.0711029808278747,0.67957067489624,24.75,0,1.0,0,11.0,10.302163317574,31,162.0,2022,2
D.Cook,MIN,1,1,5,3.0,18.0,-8.0,26.526960743552323,4.09381914138794,24.75,0,1.0,1,32.0,31.25298540759831,31,162.0,2022,2
J.Jefferson,MIN,1,1,11,9.0,184.0,118.0,82.31889148572151,6.436778545379639,24.75,3,3.0,1,81.0,48.60573231044689,31,162.0,2022,2
J.Mundt,MIN,1,1,3,3.0,17.0,3.0,19.045734562439637,2.611687123775482,24.75,0,0.0,1,14.0,20.19905666010891,31,162.0,2022,2
K.Osborn,MIN,1,1,4,3.0,14.0,23.0,22.411890660799777,2.678330391645432,24.75,1,0.0,1,1.0,12.57443007449911,31,162.0,2022,2
A.Mattison,MIN,2,2,5,3.0,6.0,-8.0,22.926560370264333,3.96348649263382,23.5,1,0.0,0,9.0,20.054488040856093,45,245.0,2022,3
A.Thielen,MIN,2,2,7,4.0,52.0,80.0,56.749855047845344,4.207252919673919,23.5,2,0.0,2,1.0,15.27423231759167,45,245.0,2022,3
D.Cook,MIN,2,2,6,4.0,19.0,-11.0,27.91699912248602,4.316832959651947,23.5,0,2.0,1,19.0,28.65522015126772,45,245.0,2022,3
I.Smith,MIN,2,2,8,5.0,36.0,63.0,55.541569938624065,5.446192234754563,23.5,1,0.0,2,15.0,21.438285900701885,45,245.0,2022,3
J.Jefferson,MIN,2,2,12,6.0,48.0,93.0,75.32350081732595,7.2592393457889575,23.5,2,3.0,3,19.0,26.38596882947604,45,245.0,2022,3
J.Mundt,MIN,2,2,3,2.0,28.0,17.0,20.955950344415783,2.261565864086151,23.5,0,0.0,1,16.0,7.9545015643671,45,245.0,2022,3
J.Reagor,MIN,2,2,2,1.0,7.0,3.0,11.740915544440231,1.6422771215438838,23.5,0,0.0,0,8.0,7.4922883004183,45,245.0,2022,3
K.Osborn,MIN,2,2,2,2.0,25.0,8.0,12.528334530971204,1.432734787464142,23.5,0,0.0,0,17.0,9.06074206851917,45,245.0,2022,3
A.Mattison,MIN,3,3,1,1.0,16.0,3.0,7.460957711176951,0.867047488689423,29.25,0,0.0,1,13.0,6.25710554100806,37,311.0,2022,4
A.Thielen,MIN,3,3,8,6.0,61.0,88.0,68.59181390773622,4.964780449867248,29.25,1,1.0,1,15.0,18.45717300201068,37,311.0,2022,4
B.Ellefson,MIN,3,3,2,2.0,24.0,14.0,16.236899841486334,1.531834065914155,29.25,0,0.0,0,10.0,8.80731332744472,37,311.0,2022,4
C.Ham,MIN,3,3,3,2.0,15.0,14.0,21.02120118290173,2.136157810688019,29.25,1,0.0,0,15.0,11.44085116056522,37,311.0,2022,4
I.Smith,MIN,3,3,6,2.0,32.0,31.0,40.26106629244733,4.210592508316041,29.25,1,1.0,0,18.0,15.69371736286848,37,311.0,2022,4
J.Jefferson,MIN,3,3,6,3.0,14.0,32.0,42.29978665350009,4.663300991058349,29.25,1,0.0,2,7.0,14.39660927098158,37,311.0,2022,4
J.Mundt,MIN,3,3,2,2.0,23.0,0.0,11.91405331654826,1.6892163753509521,29.25,0,0.0,0,23.0,14.657394033260111,37,311.0,2022,4
J.Reagor,MIN,3,3,1,1.0,2.0,-1.0,6.29855985958044,0.890269994735718,29.25,0,0.0,0,3.0,7.57754156173905,37,311.0,2022,4
K.Osborn,MIN,3,3,8,5.0,73.0,130.0,77.24223489894521,4.878148883581163,29.25,0,2.0,2,15.0,20.855433644028384,37,311.0,2022,4
A.Mattison,MIN,4,4,1,1.0,15.0,0.0,4.61822111592628,0.708887815475464,23.0,0,0.0,0,15.0,6.32671093195677,34,263.0,2022,5
A.Thielen,MIN,4,4,9,8.0,72.0,68.0,71.77099606898798,6.425897538661957,23.0,1,0.0,2,11.0,34.35727934908937,34,263.0,2022,5
D.Cook,MIN,4,4,2,2.0,10.0,0.0,10.589052521237196,1.590659439563751,23.0,0,0.0,0,10.0,12.76475982903503,34,263.0,2022,5
I.Smith,MIN,4,4,4,3.0,23.0,25.0,28.430928158728616,2.848113894462586,23.0,0,0.0,0,14.0,13.97934733887086,34,263.0,2022,5
J.Jefferson,MIN,4,4,12,9.0,136.0,115.0,94.3768199376059,7.467794835567475,23.0,1,1.0,1,51.0,56.32906694037225,34,263.0,2022,5
J.Nailor,MIN,4,4,1,1.0,13.0,13.0,9.336163715109086,0.595525324344635,23.0,0,0.0,0,0.0,4.12787596712587,34,263.0,2022,5
K.Osborn,MIN,4,4,2,1.0,6.0,12.0,13.716015014625802,1.419125080108643,23.0,0,0.0,0,0.0,3.47284454808687,34,263.0,2022,5
A.Mattison,MIN,5,5,4,3.0,21.0,-2.0,21.15447323486206,3.058423876762391,27.0,0,1.0,0,25.0,24.99192007871891,39,161.0,2022,6
A.Thielen,MIN,5,5,7,4.0,27.0,37.0,46.58152731770173,5.25676691532135,27.0,1,0.0,2,8.0,18.47271939643541,39,161.0,2022,6
D.Cook,MIN,5,5,2,2.0,27.0,-10.0,11.421096119198328,1.771061360836029,27.0,0,0.0,0,37.0,21.5935440984831,39,161.0,2022,6
I.Smith,MIN,5,5,5,4.0,42.0,21.0,36.87308482577403,3.7879215478897112,27.0,0,1.0,2,19.0,19.38937238443758,39,161.0,2022,6
J.Jefferson,MIN,5,5,13,12.0,154.0,92.0,103.33701349753069,9.54360157251358,27.0,1,0.0,0,61.0,53.92716109575122,39,161.0,2022,6
J.Mundt,MIN,5,5,2,2.0,6.0,-4.0,12.127836522650968,1.74551123380661,27.0,0,0.0,0,10.0,17.23590931628134,39,161.0,2022,6
J.Reagor,MIN,5,5,1,1.0,1.0,-3.0,0.5338536061875602,0.880125463008881,27.0,1,0.0,1,4.0,3.12004945782246,39,161.0,2022,6
K.Osborn,MIN,5,5,5,5.0,41.0,30.0,39.60482896146618,3.995771646499635,27.0,0,0.0,3,11.0,21.42213045992684,39,161.0,2022,6
A.Thielen,MIN,6,6,8,4.0,36.0,89.0,62.440161870264554,4.897402435541152,24.0,1,1.0,2,8.0,11.3462204194293,28,151.0,2022,7
D.Cook,MIN,6,6,1,1.0,6.0,2.0,3.59617015438286,0.748782336711884,24.0,1,0.0,0,4.0,2.99628294806462,28,151.0,2022,7
I.Smith,MIN,6,6,4,4.0,7.0,-2.0,17.973774529717087,2.965213358402252,24.0,1,0.0,1,6.0,23.72306553236557,28,151.0,2022,7
J.Jefferson,MIN,6,6,8,6.0,107.0,41.0,62.127838817830565,5.932319283485413,24.0,0,0.0,2,70.0,36.66376622319517,28,151.0,2022,7
J.Mundt,MIN,6,6,2,2.0,1.0,-2.0,10.822343611941173,1.6080303192138672,24.0,0,0.0,0,3.0,15.15157202153205,28,151.0,2022,7
K.Osborn,MIN,6,6,5,3.0,18.0,23.0,30.90335189418743,3.483261287212371,24.0,0,1.0,1,5.0,12.3949883429741,28,151.0,2022,7
A.Thielen,MIN,8,8,7,6.0,67.0,76.0,60.39849952184679,4.603986978530886,26.25,0,1.0,0,10.0,21.49930595181649,31,202.0,2022,9
D.Cook,MIN,8,8,6,5.0,30.0,1.0,26.281882994086317,4.443052262067794,26.25,2,2.0,1,32.0,34.43169111427419,31,202.0,2022,9
I.Smith,MIN,8,8,4,4.0,28.0,14.0,25.50349629295078,3.247418284416199,26.25,0,0.0,0,14.0,18.65542323813861,31,202.0,2022,9
J.Jefferson,MIN,8,8,8,6.0,98.0,85.0,70.1416264691866,5.243873834609985,26.25,1,0.0,1,43.0,35.74838745956366,31,202.0,2022,9
J.Mundt,MIN,8,8,1,1.0,1.0,1.0,0.9781917815396186,0.658413887023926,26.25,1,0.0,0,0.0,0.0,31,202.0,2022,9
K.Osborn,MIN,8,8,5,2.0,8.0,25.0,33.36482796354979,3.422514498233796,26.25,1,1.0,0,6.0,10.0498925682477,31,202.0,2022,9
A.Mattison,MIN,9,9,1,1.0,0.0,0.0,5.490099059490668,0.748296141624451,23.25,0,0.0,0,0.0,6.96325964331481,39,386.0,2022,10
A.Thielen,MIN,9,9,7,3.0,67.0,120.0,71.10411522680758,3.630241751670836,23.25,0,2.0,2,19.0,14.427867971913651,39,386.0,2022,10
D.Cook,MIN,9,9,6,2.0,9.0,5.0,25.509592927473875,3.739718496799469,23.25,0,2.0,3,2.0,10.6332500046701,39,386.0,2022,10
J.Jefferson,MIN,9,9,13,7.0,115.0,177.0,106.40512355306895,7.000721186399462,23.25,2,3.0,4,28.0,28.21190896791813,39,386.0,2022,10
J.Mundt,MIN,9,9,1,1.0,1.0,1.0,6.16422164407906,0.813694953918457,23.25,0,0.0,1,0.0,6.17104004013527,39,386.0,2022,10
T.Hockenson,MIN,9,9,9,9.0,70.0,50.0,68.98975747429795,6.385587453842163,23.25,0,1.0,7,20.0,53.419330590986675,39,386.0,2022,10
A.Mattison,MIN,10,10,1,1.0,8.0,-4.0,4.52814649769512,0.865271508693695,20.25,0,0.0,0,12.0,9.44608623205568,50,430.0,2022,11
A.Thielen,MIN,10,10,7,5.0,49.0,71.0,53.43657394885684,4.2753602266311646,20.25,0,0.0,2,11.0,27.00000113789429,50,430.0,2022,11
D.Cook,MIN,10,10,5,3.0,27.0,-3.0,27.42784482087593,4.097938358783722,20.25,0,0.0,1,29.0,22.76863034382404,50,430.0,2022,11
J.Jefferson,MIN,10,10,16,10.0,193.0,211.0,115.31526312099793,8.019490957260132,20.25,3,3.0,4,32.0,34.37781403181725,50,430.0,2022,11
K.Osborn,MIN,10,10,11,4.0,35.0,104.0,80.5948818646003,7.1568590104579926,20.25,0,1.0,2,16.0,20.92882183185429,50,430.0,2022,11
T.Hockenson,MIN,10,10,10,7.0,45.0,51.0,62.16574928018549,6.880159497261047,20.25,1,1.0,2,15.0,36.73281377372769,50,430.0,2022,11
D.Harris,NE,1,1,3,2.0,10.0,4.0,13.560291793669306,2.395450532436371,22.0,2,0.0,1,5.0,8.05831434826542,30,279.0,2022,2
D.Parker,NE,1,1,2,1.0,9.0,26.0,13.360089107574744,1.056827753782273,22.0,0,0.0,1,5.0,5.03430247174401,30,279.0,2022,2
H.Henry,NE,1,1,3,2.0,20.0,38.0,26.5877690900166,1.896527230739593,22.0,0,0.0,1,5.0,6.772271356167041,30,279.0,2022,2
J.Meyers,NE,1,1,6,4.0,55.0,90.0,55.18510686500743,3.344719022512436,22.0,0,1.0,1,1.0,17.640253373465388,30,279.0,2022,2
J.Smith,NE,1,1,4,3.0,33.0,26.0,32.9658072792658,2.90054613351822,22.0,0,0.0,1,28.0,19.6096304738603,30,279.0,2022,2
K.Bourne,NE,1,1,1,1.0,41.0,36.0,15.174660724697146,0.332855075597763,22.0,0,0.0,0,5.0,10.1230533070047,30,279.0,2022,2
N.Agholor,NE,1,1,5,3.0,28.0,52.0,41.12318829234133,3.486993104219437,22.0,0,0.0,2,23.0,19.24142097945152,30,279.0,2022,2
R.Stevenson,NE,1,1,2,2.0,2.0,-6.0,11.307048533593933,1.753602504730225,22.0,0,0.0,0,8.0,19.24753810078255,30,279.0,2022,2
T.Montgomery,NE,1,1,4,3.0,15.0,13.0,20.81005018124835,2.947831511497498,22.0,1,0.0,0,7.0,12.35653066288797,30,279.0,2022,2
D.Harris,NE,2,2,2,2.0,16.0,3.0,9.12691381896779,1.457956194877625,21.5,1,0.0,1,13.0,9.266854660396351,34,318.0,2022,3
J.Meyers,NE,2,2,13,9.0,95.0,115.0,103.67957477307542,8.795232623815538,21.5,0,1.0,7,24.0,41.04532678613759,34,318.0,2022,3
K.Bourne,NE,2,2,3,2.0,16.0,35.0,29.876244491511347,2.056430757045746,21.5,0,0.0,2,0.0,8.59359412644699,34,318.0,2022,3
L.Humphrey,NE,2,2,2,1.0,11.0,16.0,16.074601153023153,1.470959961414337,21.5,0,0.0,1,4.0,4.15132503688074,34,318.0,2022,3
N.Agholor,NE,2,2,6,6.0,110.0,69.0,52.24246773679723,3.970268189907073,21.5,0,1.0,2,41.0,29.97747138809065,34,318.0,2022,3
R.Stevenson,NE,2,2,2,1.0,4.0,3.0,11.05101978274228,1.382475912570954,21.5,0,0.0,2,4.0,7.64321960369125,34,318.0,2022,3
D.Harris,NE,3,3,3,2.0,5.0,-3.0,9.07209112672042,2.309696316719056,21.5,2,0.0,0,8.0,13.415102899889458,32,386.0,2022,4
D.Parker,NE,3,3,10,5.0,156.0,212.0,102.57526455164876,4.474970132112502,21.5,1,0.0,2,41.0,26.944115528109258,32,386.0,2022,4
H.Henry,NE,3,3,1,1.0,8.0,7.0,8.578140922958967,0.752010762691498,21.5,0,0.0,1,1.0,4.27021558065462,32,386.0,2022,4
J.Smith,NE,3,3,4,4.0,25.0,2.0,19.939332750947653,3.26955097913742,21.5,1,0.0,0,23.0,23.58047010532756,32,386.0,2022,4
K.Bourne,NE,3,3,5,4.0,58.0,73.0,51.7163709647705,2.928104877471924,21.5,0,1.0,3,5.0,21.19094528292772,32,386.0,2022,4
N.Agholor,NE,3,3,3,2.0,41.0,72.0,36.55320395462297,1.516428619623184,21.5,0,0.0,1,13.0,9.31320319589576,32,386.0,2022,4
R.Stevenson,NE,3,3,5,4.0,28.0,10.0,29.422381749029263,4.060346424579621,21.5,0,0.0,1,20.0,23.070154973909673,32,386.0,2022,4
